"Hostname","CreationTime","Job Name","FileSize(GB)","Full/Inc","Job Type","FileName","IsAvailable","FilePath","RepoName","RepoID"
"ATLOSELATAM-WinAgent","6/20/2020 10:31:16 PM","VMware - Win/Linux -> Azure Blob","6.9385","Full","VMware Backup","ATLOSELATAM-WinAgent.vm-421D2020-06-20T223255_5D97.vbk","False","ATLOSELATAM-WinAgent.vm-421D2020-06-20T223255_5D97.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSELATAM-WinAgent","6/21/2020 10:31:36 PM","VMware - Win/Linux -> Azure Blob","0.1971","Increment","VMware Backup","ATLOSELATAM-WinAgent.vm-421D2020-06-21T223039_B206.vib","False","ATLOSELATAM-WinAgent.vm-421D2020-06-21T223039_B206.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSELATAM-LinuxAgent","6/21/2020 10:31:36 PM","VMware - Win/Linux -> Azure Blob","0.0461","Increment","VMware Backup","ATLOSELATAM-LinuxAgent.vm-429D2020-06-21T223039_E582.vib","False","ATLOSELATAM-LinuxAgent.vm-429D2020-06-21T223039_E582.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSELATAM-WinAgent","6/22/2020 10:31:34 PM","VMware - Win/Linux -> Azure Blob","0.3535","Increment","VMware Backup","ATLOSELATAM-WinAgent.vm-421D2020-06-22T223037_10B7.vib","False","ATLOSELATAM-WinAgent.vm-421D2020-06-22T223037_10B7.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSELATAM-LinuxAgent","6/22/2020 10:31:34 PM","VMware - Win/Linux -> Azure Blob","0.044","Increment","VMware Backup","ATLOSELATAM-LinuxAgent.vm-429D2020-06-22T223037_CE44.vib","False","ATLOSELATAM-LinuxAgent.vm-429D2020-06-22T223037_CE44.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSELATAM-LinuxAgent","6/23/2020 10:31:34 PM","VMware - Win/Linux -> Azure Blob","0.0395","Increment","VMware Backup","ATLOSELATAM-LinuxAgent.vm-429D2020-06-23T223035_1E20.vib","False","ATLOSELATAM-LinuxAgent.vm-429D2020-06-23T223035_1E20.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSELATAM-WinAgent","6/23/2020 10:31:34 PM","VMware - Win/Linux -> Azure Blob","0.198","Increment","VMware Backup","ATLOSELATAM-WinAgent.vm-421D2020-06-23T223035_8A53.vib","False","ATLOSELATAM-WinAgent.vm-421D2020-06-23T223035_8A53.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSELATAM-WinAgent","6/24/2020 10:31:19 PM","VMware - Win/Linux -> Azure Blob","0.524","Increment","VMware Backup","ATLOSELATAM-WinAgent.vm-421D2020-06-24T223020_5B23.vib","False","ATLOSELATAM-WinAgent.vm-421D2020-06-24T223020_5B23.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSELATAM-LinuxAgent","6/24/2020 10:31:17 PM","VMware - Win/Linux -> Azure Blob","0.0511","Increment","VMware Backup","ATLOSELATAM-LinuxAgent.vm-429D2020-06-24T223020_410F.vib","False","ATLOSELATAM-LinuxAgent.vm-429D2020-06-24T223020_410F.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLUbunutu","2/26/2020 1:33:30 PM","Cloudian Test","0.0167","Full","VMware Backup","ATLUbunutu.vm-69397D2020-02-26T133221_C742.vbk","False","ATLUbunutu.vm-69397D2020-02-26T133221_C742.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLUbunutu","2/26/2020 10:01:49 PM","Cloudian Test","0.0167","Increment","VMware Backup","ATLUbunutu.vm-69397D2020-02-26T220051_36C8.vib","False","ATLUbunutu.vm-69397D2020-02-26T220051_36C8.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLUbunutu","2/27/2020 10:01:33 PM","Cloudian Test","0.0167","Increment","VMware Backup","ATLUbunutu.vm-69397D2020-02-27T220038_1684.vib","False","ATLUbunutu.vm-69397D2020-02-27T220038_1684.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"atlosecentral-linuxagent","7/13/2020 10:00:46 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.7774","Full","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-13T220031_0143.vbk","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-13T220031_0143.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/14/2020 10:00:40 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.0456","Increment","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-14T220025_1427.vib","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-14T220025_1427.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/15/2020 10:00:47 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.0457","Increment","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-15T220030_D05A.vib","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-15T220030_D05A.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/16/2020 10:00:54 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.0466","Increment","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-16T220038_AC92.vib","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-16T220038_AC92.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/17/2020 10:00:30 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.0431","Increment","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-17T220015_FD3C.vib","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-17T220015_FD3C.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/18/2020 10:00:46 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.7762","Full","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-18T220301_83CC.vbk","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-18T220301_83CC.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/19/2020 10:00:30 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.0466","Increment","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-19T220014_8A49.vib","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-19T220014_8A49.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/20/2020 10:00:46 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.0472","Increment","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-20T220031_B185.vib","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-20T220031_B185.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/21/2020 10:00:34 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.0458","Increment","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-21T220018_B836.vib","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-21T220018_B836.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/22/2020 10:00:49 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.0467","Increment","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-22T220033_CE5A.vib","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-22T220033_CE5A.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"atlosecentral-linuxagent","7/23/2020 10:00:48 PM","Agent Backup Job 3 - atlosecentral-linuxagent","0.7756","Full","Linux Agent Backup","Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-25T220115_A43F.vbk","True","/home/admin/ATLOSECANTRAL/backups/Agent Backup Job 3/atlosecentral-linuxagent/Agent Backup Job 3 - atlosecentral-linuxagentD2020-07-25T220115_A43F.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLSAPHANA","5/19/2020 11:42:52 AM","VMWare - SAP HANA","25.7414","Full","VMware Backup","ATLSAPHANA.vm-86283D2020-05-19T114216_42F2.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMWare - SAP HANA/ATLSAPHANA.vm-86283D2020-05-19T114216_42F2.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLSAPHANA","5/19/2020 11:50:43 AM","VMWare - SAP HANA","0.1041","Increment","VMware Backup","ATLSAPHANA.vm-86283D2020-05-19T115018_1BC4.vib","True","/home/admin/ATLOSECANTRAL/backups/VMWare - SAP HANA/ATLSAPHANA.vm-86283D2020-05-19T115018_1BC4.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLSAPHANA","5/19/2020 12:04:30 PM","VMWare - SAP HANA","0.1081","Increment","VMware Backup","ATLSAPHANA.vm-86283D2020-05-19T115523_4C8E.vib","True","/home/admin/ATLOSECANTRAL/backups/VMWare - SAP HANA/ATLSAPHANA.vm-86283D2020-05-19T115523_4C8E.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLSAPHANA","6/24/2020 5:19:12 PM","VMWare - SAP HANA","17.123","Increment","VMware Backup","ATLSAPHANA.vm-86283D2020-06-24T171008_93C5.vib","True","/home/admin/ATLOSECANTRAL/backups/VMWare - SAP HANA/ATLSAPHANA.vm-86283D2020-06-24T171008_93C5.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLISECENTRAL-WinAgent","6/19/2020 1:07:13 AM","VMware - Win/Linux -> Azure Blob","14.2056","Syntethic","VMware Backup","ATLISECENTRAL-WinAgent.vm-414D2020-06-19T010038_4100.vbk","False","ATLISECENTRAL-WinAgent.vm-414D2020-06-19T010038_4100.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-LinuxAgent","6/19/2020 1:03:55 AM","VMware - Win/Linux -> Azure Blob","3.284","Syntethic","VMware Backup","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-19T010038_51A9.vbk","False","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-19T010038_51A9.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-LinuxAgent","6/20/2020 1:03:48 AM","VMware - Win/Linux -> Azure Blob","0.0722","Increment","VMware Backup","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-20T010034_ECEB.vib","False","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-20T010034_ECEB.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-WinAgent","6/20/2020 1:05:04 AM","VMware - Win/Linux -> Azure Blob","0.7335","Increment","VMware Backup","ATLISECENTRAL-WinAgent.vm-414D2020-06-20T010034_D918.vib","False","ATLISECENTRAL-WinAgent.vm-414D2020-06-20T010034_D918.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-WinAgent","6/21/2020 1:01:33 AM","VMware - Win/Linux -> Azure Blob","0.6612","Increment","VMware Backup","ATLISECENTRAL-WinAgent.vm-414D2020-06-21T010034_7DB3.vib","False","ATLISECENTRAL-WinAgent.vm-414D2020-06-21T010034_7DB3.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-LinuxAgent","6/21/2020 1:01:34 AM","VMware - Win/Linux -> Azure Blob","0.0723","Increment","VMware Backup","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-21T010034_C07C.vib","False","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-21T010034_C07C.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-WinAgent","6/22/2020 1:05:12 AM","VMware - Win/Linux -> Azure Blob","0.7502","Increment","VMware Backup","ATLISECENTRAL-WinAgent.vm-414D2020-06-22T010029_BD67.vib","False","ATLISECENTRAL-WinAgent.vm-414D2020-06-22T010029_BD67.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-LinuxAgent","6/22/2020 1:03:52 AM","VMware - Win/Linux -> Azure Blob","0.0561","Increment","VMware Backup","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-22T010029_402A.vib","False","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-22T010029_402A.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-WinAgent","6/23/2020 1:04:39 AM","VMware - Win/Linux -> Azure Blob","0.7387","Increment","VMware Backup","ATLISECENTRAL-WinAgent.vm-414D2020-06-23T010030_1AC3.vib","False","ATLISECENTRAL-WinAgent.vm-414D2020-06-23T010030_1AC3.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-LinuxAgent","6/23/2020 1:04:02 AM","VMware - Win/Linux -> Azure Blob","0.0707","Increment","VMware Backup","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-23T010030_A3BC.vib","False","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-23T010030_A3BC.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-LinuxAgent","6/24/2020 1:01:31 AM","VMware - Win/Linux -> Azure Blob","0.0524","Increment","VMware Backup","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-24T010032_A823.vib","False","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-24T010032_A823.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-WinAgent","6/24/2020 1:01:27 AM","VMware - Win/Linux -> Azure Blob","0.7263","Increment","VMware Backup","ATLISECENTRAL-WinAgent.vm-414D2020-06-24T010032_5108.vib","False","ATLISECENTRAL-WinAgent.vm-414D2020-06-24T010032_5108.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-LinuxAgent","6/25/2020 1:03:37 AM","VMware - Win/Linux -> Azure Blob","0.0703","Increment","VMware Backup","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-25T010022_8FFC.vib","False","ATLISECENTRAL-LinuxAgent.vm-423D2020-06-25T010022_8FFC.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLISECENTRAL-WinAgent","6/25/2020 1:04:41 AM","VMware - Win/Linux -> Azure Blob","0.8038","Increment","VMware Backup","ATLISECENTRAL-WinAgent.vm-414D2020-06-25T010022_499D.vib","False","ATLISECENTRAL-WinAgent.vm-414D2020-06-25T010022_499D.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLUbunutu","4/5/2020 10:01:41 PM","VMWare - Cloudian Immutable","0.0167","Full","VMware Backup","ATLUbunutu.vm-69397D2020-04-11T223249_9324.vbk","False","ATLUbunutu.vm-69397D2020-04-11T223249_9324.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"TinyLinux1","4/25/2020 10:01:30 PM","VMWare - Cloudian Immutable","0.0308","Full","VMware Backup","TinyLinux1.vm-43140D2020-04-25T223408_E9EA.vbk","False","TinyLinux1.vm-43140D2020-04-25T223408_E9EA.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"TinyLinux1","4/26/2020 10:01:44 PM","VMWare - Cloudian Immutable","0.0167","Increment","VMware Backup","TinyLinux1.vm-43140D2020-04-26T220043_84EC.vib","False","TinyLinux1.vm-43140D2020-04-26T220043_84EC.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"TinyLinux1","4/27/2020 10:01:33 PM","VMWare - Cloudian Immutable","0.0167","Increment","VMware Backup","TinyLinux1.vm-43140D2020-04-27T220027_A4B3.vib","False","TinyLinux1.vm-43140D2020-04-27T220027_A4B3.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"TinyLinux1","4/28/2020 10:01:42 PM","VMWare - Cloudian Immutable","0.0167","Increment","VMware Backup","TinyLinux1.vm-43140D2020-04-28T220038_3BD8.vib","False","TinyLinux1.vm-43140D2020-04-28T220038_3BD8.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"TinyLinux1","4/29/2020 10:01:43 PM","VMWare - Cloudian Immutable","0.0167","Increment","VMware Backup","TinyLinux1.vm-43140D2020-04-29T220042_08B7.vib","False","TinyLinux1.vm-43140D2020-04-29T220042_08B7.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/13/2020 10:01:36 PM","VMWare - Cloudian Immutable","11.7088","Full","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-13T220327_8D98.vbk","False","ATLPOstgreSQL.vm-80402D2020-06-13T220327_8D98.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/14/2020 10:01:36 PM","VMWare - Cloudian Immutable","0.1598","Increment","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-14T220038_009A.vib","False","ATLPOstgreSQL.vm-80402D2020-06-14T220038_009A.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/15/2020 10:01:26 PM","VMWare - Cloudian Immutable","0.1596","Increment","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-15T220027_C86E.vib","False","ATLPOstgreSQL.vm-80402D2020-06-15T220027_C86E.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/16/2020 10:01:23 PM","VMWare - Cloudian Immutable","1.8149","Increment","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-16T220027_0F36.vib","False","ATLPOstgreSQL.vm-80402D2020-06-16T220027_0F36.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/17/2020 10:02:20 PM","VMWare - Cloudian Immutable","0.1637","Increment","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-17T220027_051B.vib","False","ATLPOstgreSQL.vm-80402D2020-06-17T220027_051B.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/18/2020 10:18:32 PM","VMWare - Cloudian Immutable","0.1681","Increment","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-18T221734_5548.vib","False","ATLPOstgreSQL.vm-80402D2020-06-18T221734_5548.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/19/2020 10:18:02 PM","VMWare - Cloudian Immutable","0.2518","Increment","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-19T221704_5D8D.vib","False","ATLPOstgreSQL.vm-80402D2020-06-19T221704_5D8D.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/20/2020 10:02:31 PM","VMWare - Cloudian Immutable","11.694","Full","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-20T220546_A633.vbk","False","ATLPOstgreSQL.vm-80402D2020-06-20T220546_A633.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/21/2020 10:03:52 PM","VMWare - Cloudian Immutable","0.1573","Increment","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-21T220029_77CF.vib","False","ATLPOstgreSQL.vm-80402D2020-06-21T220029_77CF.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/22/2020 10:19:57 PM","VMWare - Cloudian Immutable","0.1645","Increment","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-22T221712_F0CD.vib","False","ATLPOstgreSQL.vm-80402D2020-06-22T221712_F0CD.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLPOstgreSQL","6/23/2020 10:02:05 PM","VMWare - Cloudian Immutable","1.8138","Increment","VMware Backup","ATLPOstgreSQL.vm-80402D2020-06-23T220031_A9AD.vib","False","ATLPOstgreSQL.vm-80402D2020-06-23T220031_A9AD.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLlinuxDBs","6/24/2020 10:02:36 PM","VMWare - Cloudian Immutable","0.1708","Increment","VMware Backup","ATLlinuxDBs.vm-80402D2020-06-24T220036_598C.vib","False","ATLlinuxDBs.vm-80402D2020-06-24T220036_598C.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLEXCH2016","6/16/2020 8:27:12 AM","VMware - Exchange Server","30.8625","Full","VMware Backup","ATLEXCH2016.vm-30D2020-06-16T082635_7B5F.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - Exchange Server/ATLEXCH2016.vm-30D2020-06-16T082635_7B5F.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLEXCH2016","6/16/2020 3:20:39 PM","VMware - Exchange Server","6.5336","Increment","VMware Backup","ATLEXCH2016.vm-30D2020-06-16T151909_0A2B.vib","True","/home/admin/ATLOSECANTRAL/backups/VMware - Exchange Server/ATLEXCH2016.vm-30D2020-06-16T151909_0A2B.vib","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
"ATLOSEEAST-LinuxAgent","6/20/2020 10:01:21 PM","VMware - Win/Linux -> Azure Blob","0.8667","Full","VMware Backup","ATLOSEEAST-LinuxAgent.vm-428D2020-06-20T220639_F2A9.vbk","False","ATLOSEEAST-LinuxAgent.vm-428D2020-06-20T220639_F2A9.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSEEAST-WinAgent","6/20/2020 10:04:11 PM","VMware - Win/Linux -> Azure Blob","8.3559","Full","VMware Backup","ATLOSEEAST-WinAgent.vm-420D2020-06-20T220638_C156.vbk","False","ATLOSEEAST-WinAgent.vm-420D2020-06-20T220638_C156.vbk","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSEEAST-LinuxAgent","6/21/2020 10:04:23 PM","VMware - Win/Linux -> Azure Blob","0.0437","Increment","VMware Backup","ATLOSEEAST-LinuxAgent.vm-428D2020-06-21T220031_B130.vib","False","ATLOSEEAST-LinuxAgent.vm-428D2020-06-21T220031_B130.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSEEAST-WinAgent","6/21/2020 10:07:00 PM","VMware - Win/Linux -> Azure Blob","0.5821","Increment","VMware Backup","ATLOSEEAST-WinAgent.vm-420D2020-06-21T220031_A2F2.vib","False","ATLOSEEAST-WinAgent.vm-420D2020-06-21T220031_A2F2.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSEEAST-LinuxAgent","6/22/2020 10:01:22 PM","VMware - Win/Linux -> Azure Blob","0.042","Increment","VMware Backup","ATLOSEEAST-LinuxAgent.vm-428D2020-06-22T220023_47E6.vib","False","ATLOSEEAST-LinuxAgent.vm-428D2020-06-22T220023_47E6.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSEEAST-WinAgent","6/22/2020 10:04:35 PM","VMware - Win/Linux -> Azure Blob","0.4176","Increment","VMware Backup","ATLOSEEAST-WinAgent.vm-420D2020-06-22T220023_8F65.vib","False","ATLOSEEAST-WinAgent.vm-420D2020-06-22T220023_8F65.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSEEAST-LinuxAgent","6/23/2020 10:01:25 PM","VMware - Win/Linux -> Azure Blob","0.0377","Increment","VMware Backup","ATLOSEEAST-LinuxAgent.vm-428D2020-06-23T220028_29F3.vib","False","ATLOSEEAST-LinuxAgent.vm-428D2020-06-23T220028_29F3.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSEEAST-WinAgent","6/23/2020 10:04:07 PM","VMware - Win/Linux -> Azure Blob","0.7824","Increment","VMware Backup","ATLOSEEAST-WinAgent.vm-420D2020-06-23T220028_4CF0.vib","False","ATLOSEEAST-WinAgent.vm-420D2020-06-23T220028_4CF0.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSEEAST-LinuxAgent","6/24/2020 10:01:38 PM","VMware - Win/Linux -> Azure Blob","0.0455","Increment","VMware Backup","ATLOSEEAST-LinuxAgent.vm-428D2020-06-24T220038_108C.vib","False","ATLOSEEAST-LinuxAgent.vm-428D2020-06-24T220038_108C.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLOSEEAST-WinAgent","6/24/2020 10:04:50 PM","VMware - Win/Linux -> Azure Blob","4.8097","Increment","VMware Backup","ATLOSEEAST-WinAgent.vm-420D2020-06-24T220038_8C3E.vib","False","ATLOSEEAST-WinAgent.vm-420D2020-06-24T220038_8C3E.vib","NAS + Azure Blob","c5431661-145b-4b33-9e5f-9b8ded684010"
"ATLMySQL","8/2/2019 11:03:57 AM","VMware - MySQL","4.7028","Full","VMware Backup","ATLMySQL.vm-32848D2019-08-02T110324_1F24.vbk","True","/home/admin/ATLOSECANTRAL/backups/VMware - MySQL/ATLMySQL.vm-32848D2019-08-02T110324_1F24.vbk","EXAGRID - Accelerated Data Mover","ea0aba6d-f15e-40ee-9577-3e4fda07e95d"
