"JobName","VMName","Status","IsRetry","ProcessingMode","WorkDuration","TaskAlgorithm","CreationTime","BackupSize","DataSize","DedupRatio","CompressRatio"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","41.7211805","Increment","5/24/2019 01:05:21","2437742592","5925825495","94","43"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","70.9385469","Increment","5/24/2019 01:05:21","2437742592","5925825495","94","43"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","31.797893","Increment","11/29/2019 09:05:21","1313275904","4669589924","75","37"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","14.4223697","Increment","11/29/2019 09:05:21","1313275904","4669589924","75","37"
"AUSVCENTER-TagTest","ausdev01","Success","False","nbd","55.876909","Increment","11/29/2019 09:05:21","1313275904","4669589924","75","37"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","165.3908971","Increment","8/27/2019 13:05:22","2304901120","5534753975","95","43"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","107.797058","Increment","8/27/2019 13:05:22","2304901120","5534753975","95","43"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","171.7815319","Increment","8/27/2019 13:05:22","2304901120","5534753975","95","43"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","43.8844473","Increment","5/11/2019 01:05:05","1828585472","4124309812","99","44"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","42.3253161","Increment","5/11/2019 01:05:05","1828585472","4124309812","99","44"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","97.8183392","Increment","5/11/2019 01:05:05","1828585472","4124309812","99","44"
"AUSVCENTER-TagTest","ausdev01","Success","True","hotadd","156.6868468","Increment","8/10/2019 05:31:55","1788411904","4345351576","89","45"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","39.1875681","Increment","11/27/2019 09:05:09","1550254080","4844719889","86","37"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","15.7031616","Increment","11/27/2019 09:05:09","1550254080","4844719889","86","37"
"AUSVCENTER-TagTest","ausdev01","Success","False","nbd","50.8282274","Increment","11/27/2019 09:05:09","1550254080","4844719889","86","37"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","150.5797627","Increment","11/17/2019 17:05:12","2953314304","7119058799","92","44"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","83.1835376","Increment","11/17/2019 17:05:12","2953314304","7119058799","92","44"
"AUSVCENTER-TagTest","ausdev01","Success","False","nbd","139.5423368","Increment","11/17/2019 17:05:12","2953314304","7119058799","92","44"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","31.9273233","Increment","11/12/2019 09:05:00","1411448832","3645114961","98","39"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","24.8041011","Increment","11/12/2019 09:05:00","1411448832","3645114961","98","39"
"AUSVCENTER-TagTest","ausdev01","Success","False","nbd","53.4503516","Increment","11/12/2019 09:05:00","1411448832","3645114961","98","39"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","37.3577789","Increment","10/31/2019 17:05:18","3931308032","9050497741","92","46"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","37.7483868","Increment","10/31/2019 17:05:18","3931308032","9050497741","92","46"
"AUSVCENTER-TagTest","ausdev01","Success","False","nbd","112.4170937","Increment","10/31/2019 17:05:18","3931308032","9050497741","92","46"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","167.7007365","Increment","8/16/2019 09:05:05","2800156672","6501539214","97","44"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","94.1317115","Increment","8/16/2019 09:05:05","2800156672","6501539214","97","44"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","140.5985378","Increment","8/16/2019 09:05:05","2800156672","6501539214","97","44"
"AUSVCENTER-TagTest","ausdev01","Success","True","hotadd","58.9044424","Increment","9/7/2019 09:18:47","753926144","1881197883","88","45"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","65.4680517","Increment","9/27/2019 17:05:18","2190213120","5358472304","98","41"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","30.530976","Increment","9/27/2019 17:05:18","2190213120","5358472304","98","41"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","39.5151866","Increment","9/27/2019 17:05:18","2190213120","5358472304","98","41"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","10.750094","Increment","2/12/2020 01:05:15","1540509696","4808096465","98","32"
"AUSVCENTER-TagTest","ausdc01","Success","False","hotadd","5.9062621","Increment","2/12/2020 01:05:15","1540509696","4808096465","98","32"
"AUSVCENTER-TagTest","ausvcenter","Success","False","hotadd","11.2500791","Increment","2/12/2020 01:05:15","1540509696","4808096465","98","32"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","5.6718399","Increment","2/12/2020 01:05:15","1540509696","4808096465","98","32"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","5.5939126","Increment","4/7/2020 13:05:17","2243690496","5740378984","99","39"
"AUSVCENTER-TagTest","ausdc01_old","Success","False","hotadd","1.6874957","Increment","4/7/2020 13:05:17","2243690496","5740378984","99","39"
"AUSVCENTER-TagTest","ausvcenter_old","Success","False","hotadd","8.5618193","Increment","4/7/2020 13:05:17","2243690496","5740378984","99","39"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","9.7188867","Increment","4/7/2020 13:05:17","2243690496","5740378984","99","39"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","0.8749553","Increment","4/7/2020 13:05:17","2243690496","5740378984","99","39"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","33.579421","Increment","10/1/2019 05:05:04","3882811392","8889032464","94","46"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","19.4758546","Increment","10/1/2019 05:05:04","3882811392","8889032464","94","46"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","58.8183648","Increment","10/1/2019 05:05:04","3882811392","8889032464","94","46"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","170.6012243","Increment","7/1/2019 17:05:20","3918397440","9572811460","93","43"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","113.010924","Increment","7/1/2019 17:05:20","3918397440","9572811460","93","43"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","105.1062148","Increment","7/1/2019 17:05:20","3918397440","9572811460","93","43"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","414.1043348","Increment","12/16/2019 13:05:14","2701524992","5881659482","96","47"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","3.9995261","Increment","12/16/2019 13:05:14","2701524992","5881659482","96","47"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","151.6873644","Increment","9/4/2019 01:05:11","1655832576","3909388298","98","42"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","76.0936674","Increment","9/4/2019 01:05:11","1655832576","3909388298","98","42"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","64.97989","Increment","9/4/2019 01:05:11","1655832576","3909388298","98","42"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","118.2963806","Increment","6/9/2019 17:05:02","1924005888","4737805848","95","42"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","4.4375391","Increment","6/9/2019 17:05:02","1924005888","4737805848","95","42"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","60.3435255","Increment","6/9/2019 17:05:02","1924005888","4737805848","95","42"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","308.0650938","Increment","8/18/2019 01:05:06","1699938304","4193625684","99","40"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","171.1733547","Increment","8/18/2019 01:05:06","1699938304","4193625684","99","40"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","81.7350262","Increment","8/18/2019 01:05:06","1699938304","4193625684","99","40"
"AUSVCENTER-TagTest","ausvcenter","Success","True","hotadd","13.8750486","Increment","2/17/2020 14:23:50","804540416","3067150295","84","30"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","148.5401353","Increment","6/25/2019 01:05:02","1647706112","4458910953","99","37"
"AUSVCENTER-TagTest","ausjump01","Success","False","hotadd","9.3131066","Increment","6/25/2019 01:05:02","1647706112","4458910953","99","37"
"AUSVCENTER-TagTest","ausdev01","Success","False","hotadd","97.9120575","Increment","6/25/2019 01:05:02","1647706112","4458910953","99","37"
"AUSVCENTER-TagTest","ausveeambem","Success","False","hotadd","121.8666892","Increment","5/29/2019 21:05:06","2153140224","4807934083","95","47"
